48	4	179
48	4	180
48	4	181
48	4	182
48	4	183
48	4	184
48	4	185
48	4	186
48	4	187
48	4	188
48	7	189
48	7	190
48	8	191
49	8	192
49	8	193
50	8	194
54	4	195
54	5	196
54	5	197
56	7	198
56	7	199
57	7	200
48	5	201
12	5	202
12	5	203
12	5	204
20	6	205
20	6	206
20	6	207
21	5	208
21	5	209
21	5	210
22	8	211
22	8	212
22	8	213
27	6	214
27	6	215
27	6	216
37	7	217
37	7	218
37	7	219
40	5	220
40	5	221
40	5	222
46	6	223
46	6	224
46	6	225
47	6	226
47	6	227
47	6	228
50	5	229
50	5	230
50	5	231
58	6	232
58	6	233
58	6	234
57	7	235
57	7	236
57	7	237
58	8	238
58	8	239
58	8	240
62	7	241
62	7	242
63	7	243
62	7	244
62	7	245
63	7	246
64	3	247
64	3	248
64	4	249
64	4	250
64	5	251
64	5	252
64	6	253
64	6	254
64	7	255
64	7	256
65	8	257
66	8	258
67	7	259
67	7	260
67	7	261
67	7	262
68	7	263
66	8	264
67	8	265
67	8	266
68	8	267
60	8	268
61	8	269
61	8	270
62	8	271
62	8	272
63	8	273
63	8	274
64	8	275
60	8	276
61	8	277
61	8	278
62	8	279
62	8	280
63	8	281
63	8	282
64	8	283
65	8	284
65	8	285
66	8	286
66	8	287
67	8	288
67	8	289
68	8	290
68	8	291
69	8	292
69	8	293
70	8	294
70	8	295
71	8	296
71	8	297
72	8	298
72	8	299
73	8	300
73	8	301
74	8	302
74	8	303
75	8	304
75	8	305
76	8	306
76	8	307
77	8	308
77	8	309
78	8	310
78	8	311
79	8	312
79	8	313
80	8	314
80	8	315
11	5	316
11	5	317
12	5	318
13	4	319
14	4	320
14	4	321
24	5	322
25	5	323
25	5	324
27	4	325
27	4	326
28	4	327
42	4	328
42	4	329
43	4	330
47	4	331
47	4	332
47	5	333
47	5	334
47	6	335
47	6	336
47	7	337
47	7	338
59	5	339
60	5	340
60	5	341
0	16	342
0	16	343
61	5	344
2	0	345
61	6	346
61	6	347
61	6	348
61	6	349
61	7	350
61	7	351
61	7	352
61	7	353
69	7	354
69	7	355
69	8	356
69	8	357
1	9	358
